path,bytes,sha256,kind,reason
tensor_core/results/verify_17251073/w4_tc4_v0/validation/050_bf16_d512_n2048_norm1_normal.log,1588,ecd7fc84e5d30a0ec146ba6bd9591d8be12aea2f3927b2110bd939b4fd5176c2,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w4_tc4_v0/validation/051_bf16_d512_n1_norm0_normal.log,1579,3cf587d5c35b4b1616abbc6d8b493d3a7a091c469eae4d18dd336a1a7eda1a77,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w4_tc4_v0/validation/052_bf16_d512_n5_norm0_normal.log,1580,75c08669b91893b5dff0baf0586979b6af624489bbdd1f8ca4ac966a5d38ef1b,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w4_tc4_v0/validation/053_bf16_d512_n2048_norm0_normal.log,1589,fcf12190619098f6e184f6e7f3caf6d5025eadca0d369b7bd74262ba3cf1ef1b,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w4_tc4_v0/validation/054_bf16_d1024_n1_norm1_normal.log,1580,fcfec270462d6f94d966bd9d05259ce38fe270ccf9c151daf59d64c6ffeaedb6,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w4_tc4_v0/validation/055_bf16_d1024_n5_norm1_normal.log,1580,4c91cdc5abb58e60015a5ff1f206124a25d04a9c519bccea91dfc542f50e0fe2,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w4_tc4_v0/validation/056_bf16_d1024_n2048_norm1_normal.log,1589,06e89e267294449d79d7d8833e529c512190be2aa6f8d8a83729d0a962c4ef25,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w4_tc4_v0/validation/057_bf16_d1024_n1_norm0_normal.log,1581,0aecff766b636d95a8f5979751a690731545cd2d5d66180ddf68710be814c1b1,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w4_tc4_v0/validation/058_bf16_d1024_n5_norm0_normal.log,1581,d7677d46122c4726ce608c1e7d9e45db963d202a7707c8c096c311c32d49d72f,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w4_tc4_v0/validation/059_bf16_d1024_n2048_norm0_normal.log,1590,9a6a63580f4ab0e4e8ef0bfde22d0b9b46f633408435b23c25611d00fbd6b7b6,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w4_tc4_v0/validation/060_fp16_d64_n5_norm1_zeros.log,1731,57d96aa71412d96262727468551370b056cd761c9673f1398936360c98220ecd,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w4_tc4_v0/validation/061_fp16_d64_n5_norm1_constant.log,1731,03b8089a89253225d235ffaeab111749312a67f21563bb5c07926ceafd907330,file,per-case validation log (validation CSV retained)
